1.660000,18359.639143,6734.745388
1.670000,18504.621308,6707.126856
1.680000,18648.077648,6682.052619
1.690000,18789.938864,6659.468579
1.700000,18930.136498,6639.322668
1.710000,19068.602946,6621.564746
1.720000,19205.271466,6606.146481
1.730000,19340.076196,6593.021248
1.740000,19472.952172,6582.144019
1.750000,19603.835353,6573.471257
1.760000,19732.662644,6566.960815
1.770000,19859.371931,6562.571830
1.780000,19983.902114,6560.264626
1.790000,20106.193144,6560.000610
1.800000,20226.186063,6561.742177
1.810000,20343.823052,6565.452614
1.820000,20459.047479,6571.095999
1.830000,20571.803948,6578.637112
1.840000,20682.038355,6588.041338
1.850000,20789.697950,6599.274580
1.860000,20894.731392,6612.303164
1.870000,20997.088818,6627.093752
1.880000,21096.721905,6643.613255
1.890000,21193.583947,6661.828746
1.900000,21287.629921,6681.707375
1.910000,21378.816561,6703.216291
1.920000,21467.102441,6726.322555
1.930000,21552.448047,6750.993066
1.940000,21634.815858,6777.194481
1.950000,21714.170432,6804.893143
1.960000,21790.478482,6834.055010
1.970000,21863.708964,6864.645581
1.980000,21933.833159,6896.629835
1.990000,22000.824756,6929.972163
2.000000,22064.659936,6964.636313
2.010000,22125.317457,7000.585327
2.020000,22182.778731,7037.781492
2.030000,22237.027911,7076.186292
2.040000,22288.051961,7115.760357
2.050000,22335.840739,7156.463431
2.060000,22380.387069,7198.254328
2.070000,22421.686806,7241.090907
2.080000,22459.738908,7284.930043
2.090000,22494.545494,7329.727607
2.100000,22526.111902,7375.438455
2.110000,22554.446742,7422.016412
2.120000,22579.561941,7469.414276
2.130000,22601.472780,7517.583818
2.140000,22620.197933,7566.475792
2.150000,22635.759488,7616.039953
2.160000,22648.182968,7666.225077
2.170000,22657.497340,7716.978993
2.180000,22663.735019,7768.248621
2.190000,22666.931861,7819.980011
2.200000,22667.127146,7872.118396
2.210000,22664.363557,7924.608247
2.220000,22658.687142,7977.393341
2.230000,22650.147274,8030.416824
2.240000,22638.796597,8083.621292
2.250000,22624.690960,8136.948873
2.260000,22607.889348,8190.341313
2.270000,22588.453800,8243.740073
2.280000,22566.449311,8297.086423
2.290000,22541.943737,8350.321553
2.300000,22515.007681,8403.386672
2.310000,22485.714373,8456.223127
2.320000,22454.139543,8508.772515
2.330000,22420.361280,8560.976803
2.340000,22384.459895,8612.778445
2.350000,22346.517761,8664.120507
2.360000,22306.619160,8714.946788
2.370000,22264.850114,8765.201946
2.380000,22221.298220,8814.831618
2.390000,22176.052469,8863.782543
2.400000,22129.203071,8912.002682
2.410000,22080.841271,8959.441341
2.420000,22031.059162,9006.049279
2.430000,21979.949503,9051.778826
2.440000,21927.605525,9096.583989
2.450000,21874.120748,9140.420553
2.460000,21819.588789,9183.246182
2.470000,21764.103179,9225.020512
2.480000,21707.757175,9265.705232
2.490000,21650.643584,9305.264168
2.500000,21592.854580,9343.663355
2.510000,21534.481534,9380.871097
2.520000,21475.614841,9416.858031
2.530000,21416.343764,9451.597170
2.540000,21356.756269,9485.063946
2.550000,21296.938881,9517.236246
2.560000,21236.976537,9548.094431
2.570000,21176.952453,9577.621353
2.580000,21116.947992,9605.802365
2.590000,21057.042549,9632.625319
2.600000,20997.313440,9658.080556
2.610000,20937.835794,9682.160890
2.620000,20878.682468,9704.861583
2.630000,20819.923953,9726.180312
2.640000,20761.628307,9746.117132
2.650000,20703.861083,9764.674429
2.660000,20646.685273,9781.856865
2.670000,20590.161260,9797.671322
2.680000,20534.346775,9812.126837
2.690000,20479.296871,9825.234533
2.700000,20425.063892,9837.007543
2.710000,20371.697463,9847.460935
2.720000,20319.244482,9856.611626
2.730000,20267.749117,9864.478298
2.740000,20217.252816,9871.081311
2.750000,20167.794318,9876.442612
2.760000,20119.409674,9880.585639
2.770000,20072.132274,9883.535233
2.780000,20025.992877,9885.317538
2.790000,19981.019649,9885.959907
2.800000,19937.238202,9885.490810
2.810000,19894.671644,9883.939732
2.820000,19853.340626,9881.337084
2.830000,19813.263397,9877.714107
2.840000,19774.455860,9873.102780
2.850000,19736.931632,9867.535729
2.860000,19700.702108,9861.046138
2.870000,19665.776522,9853.667662
2.880000,19632.162015,9845.434344
2.890000,19599.863705,9836.380532
2.900000,19568.884751,9826.540800
2.910000,19539.226428,9815.949871
2.920000,19510.888194,9804.642546
2.930000,19483.867762,9792.653630
2.940000,19458.161172,9780.017869
2.950000,19433.762859,9766.769885
2.960000,19410.665727,9752.944116
2.970000,19388.861218,9738.574755
2.980000,19368.339379,9723.695703
2.990000,19349.088934,9708.340514
3.000000,19331.097352,9692.542349
3.010000,19314.350909,9676.333930
3.020000,19298.834759,9659.747507
3.030000,19284.532995,9642.814809
3.040000,19271.428712,9625.567019
3.050000,19259.504068,9608.034740
3.060000,19248.740348,9590.247963
3.070000,19239.118015,9572.236047
3.080000,19230.616772,9554.027692
3.090000,19223.215617,9535.650921
3.100000,19216.892894,9517.133059
3.110000,19211.626345,9498.500723
3.120000,19207.393163,9479.779803
3.130000,19204.170035,9460.995457
3.140000,19201.933196,9442.172098
3.150000,19200.658469,9423.333388
3.160000,19200.321308,9404.502234
3.170000,19200.896843,9385.700784
3.180000,19202.359919,9366.950426
3.190000,19204.685136,9348.271788
3.200000,19207.846882,9329.684739
3.210000,19211.819375,9311.208392
3.220000,19216.576693,9292.861107
3.230000,19222.092805,9274.660497
3.240000,19228.341611,9256.623434
3.250000,19235.296963,9238.766056
3.260000,19242.932699,9221.103775
3.270000,19251.222669,9203.651285
3.280000,19260.140762,9186.422571
3.290000,19269.660930,9169.430922
3.300000,19279.757216,9152.688938
3.310000,19290.403772,9136.208543
3.320000,19301.574883,9120.000995
3.330000,19313.244990,9104.076901
3.340000,19325.388709,9088.446224
3.350000,19337.980847,9073.118303
3.360000,19350.996425,9058.101858
3.370000,19364.410692,9043.405007
3.380000,19378.199144,9029.035278
3.390000,19392.337537,9014.999623
3.400000,19406.801904,9001.304431
3.410000,19421.568569,8987.955540
3.420000,19436.614161,8974.958250
3.430000,19451.915624,8962.317339
3.440000,19467.450233,8950.037073
3.450000,19483.195604,8938.121223
3.460000,19499.129705,8926.573072
3.470000,19515.230865,8915.395434
3.480000,19531.477788,8904.590663
3.490000,19547.849557,8894.160666
3.500000,19564.325646,8884.106920
3.510000,19580.885930,8874.430476
3.520000,19597.510688,8865.131979
3.530000,19614.180614,8856.211677
3.540000,19630.876824,8847.669432
3.550000,19647.580860,8839.504732
3.560000,19664.274698,8831.716705
3.570000,19680.940753,8824.304128
3.580000,19697.561884,8817.265439
3.590000,19714.121401,8810.598746
3.600000,19730.603064,8804.301842
3.610000,19746.991094,8798.372212
3.620000,19763.270172,8792.807046
3.630000,19779.425443,8787.603246
3.640000,19795.442522,8782.757442
3.650000,19811.307490,8778.265995
3.660000,19827.006904,8774.125013
3.670000,19842.527794,8770.330355
3.680000,19857.857665,8766.877647
3.690000,19872.984500,8763.762286
3.700000,19887.896758,8760.979452
3.710000,19902.583379,8758.524116
3.720000,19917.033779,8756.391052
3.730000,19931.237854,8754.574840
3.740000,19945.185976,8753.069882
3.750000,19958.868994,8751.870404
3.760000,19972.278235,8750.970471
3.770000,19985.405496,8750.363990
3.780000,19998.243051,8750.044722
3.790000,20010.783641,8750.006289
3.800000,20023.020475,8750.242181
3.810000,20034.947228,8750.745768
3.820000,20046.558036,8751.510304
3.830000,20057.847493,8752.528936
3.840000,20068.810647,8753.794716
3.850000,20079.442999,8755.300602
3.860000,20089.740493,8757.039470
3.870000,20099.699516,8759.004123
3.880000,20109.316890,8761.187294
3.890000,20118.589869,8763.581658
3.900000,20127.516131,8766.179838
3.910000,20136.093775,8768.974412
3.920000,20144.321313,8771.957919
3.930000,20152.197663,8775.122870
3.940000,20159.722142,8778.461753
3.950000,20166.894462,8781.967040
3.960000,20173.714720,8785.631194
3.970000,20180.183390,8789.446678
3.980000,20186.301317,8793.405958
3.990000,20192.069708,8797.501516
4.000000,20197.490124,8801.725850
4.010000,20202.564471,8806.071485
4.020000,20207.294993,8810.530978
4.030000,20211.684259,8815.096925
4.040000,20215.735159,8819.761968
4.050000,20219.450891,8824.518800
4.060000,20222.834952,8829.360172
4.070000,20225.891131,8834.278897
4.080000,20228.623495,8839.267860
4.090000,20231.036383,8844.320021
4.100000,20233.134392,8849.428420
4.110000,20234.922369,8854.586185
4.120000,20236.405403,8859.786536
4.130000,20237.588810,8865.022790
4.140000,20238.478123,8870.288365
4.150000,20239.079085,8875.576789
4.160000,20239.397636,8880.881701
4.170000,20239.439901,8886.196857
4.180000,20239.212183,8891.516132
4.190000,20238.720949,8896.833529
4.200000,20237.972819,8902.143181
4.210000,20236.974557,8907.439351
4.220000,20235.733062,8912.716442
4.230000,20234.255353,8917.968997
4.240000,20232.548559,8923.191702
4.250000,20230.619914,8928.379390
4.260000,20228.476740,8933.527046
4.270000,20226.126438,8938.629803
4.280000,20223.576480,8943.682955
4.290000,20220.834399,8948.681948
4.300000,20217.907773,8953.622390
4.310000,20214.804225,8958.500049
4.320000,20211.531402,8963.310858
4.330000,20208.096977,8968.050913
4.340000,20204.508628,8972.716473
4.350000,20200.774038,8977.303968
4.360000,20196.900880,8981.809992
4.370000,20192.896813,8986.231308
4.380000,20188.769467,8990.564846
4.390000,20184.526441,8994.807707
4.400000,20180.175290,8998.957156
4.410000,20175.723519,9003.010631
4.420000,20171.178577,9006.965732
4.430000,20166.547845,9010.820231
4.440000,20161.838632,9014.572063
4.450000,20157.058167,9018.219328
4.460000,20152.213593,9021.760291
4.470000,20147.311958,9025.193377
4.480000,20142.360212,9028.517174
4.490000,20137.365199,9031.730428
4.500000,20132.333651,9034.832042
4.510000,20127.272184,9037.821073
4.520000,20122.187292,9040.696731
4.530000,20117.085341,9043.458376
4.540000,20111.972568,9046.105517
4.550000,20106.855072,9048.637807
4.560000,20101.738812,9051.055039
4.570000,20096.629604,9053.357148
4.580000,20091.533116,9055.544203
4.590000,20086.454868,9057.616409
4.600000,20081.400223,9059.574096
4.610000,20076.374389,9061.417725
4.620000,20071.382416,9063.147875
4.630000,20066.429193,9064.765249
4.640000,20061.519445,9066.270662
4.650000,20056.657733,9067.665041
4.660000,20051.848454,9068.949425
4.670000,20047.095834,9070.124952
4.680000,20042.403934,9071.192865
4.690000,20037.776645,9072.154501
4.700000,20033.217690,9073.011290
4.710000,20028.730620,9073.764751
4.720000,20024.318818,9074.416488
4.730000,20019.985499,9074.968186
4.740000,20015.733707,9075.421605
4.750000,20011.566317,9075.778580
4.760000,20007.486039,9076.041013
4.770000,20003.495414,9076.210872
4.780000,19999.596819,9076.290185
4.790000,19995.792466,9076.281037
4.800000,19992.084405,9076.185565
4.810000,19988.474525,9076.005956
4.820000,19984.964554,9075.744443
4.830000,19981.556065,9075.403299
4.840000,19978.250475,9074.984833
4.850000,19975.049049,9074.491392
4.860000,19971.952900,9073.925349
4.870000,19968.962993,9073.289105
4.880000,19966.080150,9072.585086
4.890000,19963.305047,9071.815734
4.900000,19960.638222,9070.983510
4.910000,19958.080076,9070.090885
4.920000,19955.630876,9069.140341
4.930000,19953.290756,9068.134366
4.940000,19951.059725,9067.075452
4.950000,19948.937666,9065.966089
4.960000,19946.924341,9064.808766
4.970000,19945.019393,9063.605964
4.980000,19943.222353,9062.360157
4.990000,19941.532638,9061.073809
5.000000,19939.949559,9059.749366
5.010000,19938.472321,9058.389261
5.020000,19937.100032,9056.995907
5.030000,19935.831698,9055.571695
5.040000,19934.666236,9054.118993
5.050000,19933.602470,9052.640144
5.060000,19932.639139,9051.137462
5.070000,19931.774899,9049.613231
5.080000,19931.008327,9048.069704
5.090000,19930.337925,9046.509100
5.100000,19929.762121,9044.933604
5.110000,19929.279278,9043.345361
5.120000,19928.887692,9041.746482
5.130000,19928.585597,9040.139033
5.140000,19928.371172,9038.525043
5.150000,19928.242539,9036.906495
5.160000,19928.197772,9035.285332
5.170000,19928.234895,9033.663447
5.180000,19928.351890,9032.042693
5.190000,19928.546697,9030.424871
5.200000,19928.817221,9028.811737
5.210000,19929.161331,9027.204997
5.220000,19929.576866,9025.606309
5.230000,19930.061637,9024.017280
5.240000,19930.613431,9022.439468
5.250000,19931.230015,9020.874378
5.260000,19931.909134,9019.323464
5.270000,19932.648522,9017.788130
5.280000,19933.445898,9016.269727
5.290000,19934.298971,9014.769552
5.300000,19935.205445,9013.288853
5.310000,19936.163019,9011.828823
5.320000,19937.169390,9010.390603
5.330000,19938.222257,9008.975283
5.340000,19939.319323,9007.583897
5.350000,19940.458295,9006.217431
5.360000,19941.636892,9004.876818
5.370000,19942.852840,9003.562936
5.380000,19944.103881,9002.276616
5.390000,19945.387772,9001.018635
5.400000,19946.702285,8999.789721
5.410000,19948.045214,8998.590550
5.420000,19949.414373,8997.421751
5.430000,19950.807600,8996.283900
5.440000,19952.222758,8995.177528
5.450000,19953.657736,8994.103116
5.460000,19955.110454,8993.061098
5.470000,19956.578859,8992.051862
5.480000,19958.060932,8991.075750
5.490000,19959.554685,8990.133056
5.500000,19961.058168,8989.224034
5.510000,19962.569463,8988.348892
5.520000,19964.086691,8987.507795
5.530000,19965.608012,8986.700867
5.540000,19967.131625,8985.928191
5.550000,19968.655769,8985.189809
5.560000,19970.178724,8984.485724
5.570000,19971.698813,8983.815902
5.580000,19973.214402,8983.180271
5.590000,19974.723902,8982.578721
5.600000,19976.225768,8982.011110
5.610000,19977.718499,8981.477259
5.620000,19979.200642,8980.976957
5.630000,19980.670789,8980.509960
5.640000,19982.127579,8980.075995
5.650000,19983.569700,8979.674756
5.660000,19984.995885,8979.305909
5.670000,19986.404916,8978.969092
5.680000,19987.795623,8978.663918
5.690000,19989.166886,8978.389970
5.700000,19990.517630,8978.146810
5.710000,19991.846831,8977.933975
5.720000,19993.153511,8977.750979
5.730000,19994.436744,8977.597313
5.740000,19995.695648,8977.472452
5.750000,19996.929392,8977.375846
5.760000,19998.137191,8977.306931
5.770000,19999.318309,8977.265124
5.780000,20000.472056,8977.249824
5.790000,20001.597791,8977.260419
5.800000,20002.694916,8977.296278
5.810000,20003.762882,8977.356761
5.820000,20004.801185,8977.441213
5.830000,20005.809365,8977.548969
5.840000,20006.787009,8977.679353
5.850000,20007.733745,8977.831682
5.860000,20008.649246,8978.005263
5.870000,20009.533227,8978.199395
5.880000,20010.385446,8978.413373
5.890000,20011.205702,8978.646485
5.900000,20011.993833,8978.898016
5.910000,20012.749719,8979.167244
5.920000,20013.473278,8979.453449
5.930000,20014.164466,8979.755905
5.940000,20014.823276,8980.073889
5.950000,20015.449738,8980.406674
5.960000,20016.043917,8980.753537
5.970000,20016.605915,8981.113753
5.980000,20017.135863,8981.486602
5.990000,20017.633930,8981.871366
6.000000,20018.100312,8982.267330
6.010000,20018.535240,8982.673784
6.020000,20018.938973,8983.090024
6.030000,20019.311798,8983.515351
6.040000,20019.654031,8983.949070
6.050000,20019.966016,8984.390497
6.060000,20020.248120,8984.838954
6.070000,20020.500736,8985.293769
6.080000,20020.724283,8985.754282
6.090000,20020.919200,8986.219840
6.100000,20021.085949,8986.689801
6.110000,20021.225012,8987.163533
6.120000,20021.336891,8987.640415
6.130000,20021.422107,8988.119836
6.140000,20021.481199,8988.601197
6.150000,20021.514721,8989.083912
6.160000,20021.523245,8989.567406
6.170000,20021.507355,8990.051118
6.180000,20021.467650,8990.534498
6.190000,20021.404742,8991.017012
6.200000,20021.319253,8991.498138
6.210000,20021.211818,8991.977368
6.220000,20021.083080,8992.454209
6.230000,20020.933690,8992.928180
6.240000,20020.764309,8993.398818
6.250000,20020.575603,8993.865673
6.260000,20020.368245,8994.328308
6.270000,20020.142912,8994.786305
6.280000,20019.900287,8995.239258
6.290000,20019.641053,8995.686777
6.300000,20019.365900,8996.128489
6.310000,20019.075515,8996.564035
6.320000,20018.770590,8996.993070
6.330000,20018.451813,8997.415267
6.340000,20018.119873,8997.830314
6.350000,20017.775459,8998.237912
6.360000,20017.419255,8998.637782
6.370000,20017.051944,8999.029656
6.380000,20016.674204,8999.413283
6.390000,20016.286709,8999.788428
6.400000,20015.890129,9000.154871
6.410000,20015.485126,9000.512405
6.420000,20015.072357,9000.860840
6.430000,20014.652474,9001.200000
6.440000,20014.226118,9001.529725
6.450000,20013.793925,9001.849867
6.460000,20013.356519,9002.160294
6.470000,20012.914520,9002.460888
6.480000,20012.468533,9002.751544
6.490000,20012.019156,9003.032172
6.500000,20011.566978,9003.302694
6.510000,20011.112573,9003.563047
6.520000,20010.656508,9003.813178
6.530000,20010.199334,9004.053051
6.540000,20009.741595,9004.282640
6.550000,20009.283819,9004.501930
6.560000,20008.826522,9004.710920
6.570000,20008.370209,9004.909621
6.580000,20007.915370,9005.098054
6.590000,20007.462483,9005.276250
6.600000,20007.012010,9005.444255
6.610000,20006.564401,9005.602120
6.620000,20006.120093,9005.749911
6.630000,20005.679507,9005.887701
6.640000,20005.243051,9006.015574
6.650000,20004.811117,9006.133621
6.660000,20004.384084,9006.241945
6.670000,20003.962317,9006.340655
6.680000,20003.546163,9006.429870
6.690000,20003.135958,9006.509716
6.700000,20002.732023,9006.580326
6.710000,20002.334661,9006.641842
6.720000,20001.944164,9006.694410
6.730000,20001.560806,9006.738186
6.740000,20001.184851,9006.773331
6.750000,20000.816543,9006.800010
6.760000,20000.456115,9006.818396
6.770000,20000.103784,9006.828667
6.780000,19999.759755,9006.831003
6.790000,19999.424215,9006.825594
6.800000,19999.097339,9006.812629
6.810000,19998.779290,9006.792304
6.820000,19998.470213,9006.764817
6.830000,19998.170243,9006.730371
6.840000,19997.879499,9006.689171
6.850000,19997.598088,9006.641424
6.860000,19997.326105,9006.587341
6.870000,19997.063629,9006.527134
6.880000,19996.810730,9006.461018
6.890000,19996.567462,9006.389208
6.900000,19996.333870,9006.311921
6.910000,19996.109985,9006.229375
6.920000,19995.895827,9006.141789
6.930000,19995.691405,9006.049382
6.940000,19995.496716,9005.952374
6.950000,19995.311747,9005.850983
6.960000,19995.136472,9005.745429
6.970000,19994.970859,9005.635929
6.980000,19994.814862,9005.522703
6.990000,19994.668427,9005.405966
7.000000,19994.531490,9005.285933
7.010000,19994.403978,9005.162819
7.020000,19994.285810,9005.036837
7.030000,19994.176895,9004.908196
7.040000,19994.077134,9004.777104
7.050000,19993.986421,9004.643769
7.060000,19993.904642,9004.508394
7.070000,19993.831675,9004.371179
7.080000,19993.767392,9004.232325
7.090000,19993.711657,9004.092025
7.100000,19993.664328,9003.950473
7.110000,19993.625259,9003.807858
7.120000,19993.594295,9003.664365
7.130000,19993.571278,9003.520178
7.140000,19993.556044,9003.375476
7.150000,19993.548424,9003.230432
7.160000,19993.548243,9003.085220
7.170000,19993.555326,9002.940005
7.180000,19993.569490,9002.794953
7.190000,19993.590550,9002.650221
7.200000,19993.618318,9002.505966
7.210000,19993.652601,9002.362338
7.220000,19993.693207,9002.219485
7.230000,19993.739938,9002.077547
7.240000,19993.792594,9001.936663
7.250000,19993.850976,9001.796966
7.260000,19993.914881,9001.658585
7.270000,19993.984105,9001.521645
7.280000,19994.058443,9001.386265
7.290000,19994.137690,9001.252559
7.300000,19994.221638,9001.120639
7.310000,19994.310081,9000.990609
7.320000,19994.402813,9000.862572
7.330000,19994.499626,9000.736623
7.340000,19994.600314,9000.612855
7.350000,19994.704672,9000.491353
7.360000,19994.812494,9000.372202
7.370000,19994.923576,9000.255478
7.380000,19995.037716,9000.141256
7.390000,19995.154712,9000.029602
7.400000,19995.274365,8999.920583
7.410000,19995.396475,8999.814257
7.420000,19995.520849,8999.710680
7.430000,19995.647290,8999.609902
7.440000,19995.775608,8999.511971
7.450000,19995.905615,8999.416927
7.460000,19996.037122,8999.324809
7.470000,19996.169947,8999.235651
7.480000,19996.303908,8999.149482
7.490000,19996.438828,8999.066328
7.500000,19996.574533,8998.986210
7.510000,19996.710851,8998.909146
7.520000,19996.847613,8998.835149
7.530000,19996.984656,8998.764229
7.540000,19997.121819,8998.696393
7.550000,19997.258944,8998.631644
7.560000,19997.395879,8998.569979
7.570000,19997.532474,8998.511396
7.580000,19997.668583,8998.455886
7.590000,19997.804065,8998.403438
7.600000,19997.938783,8998.354038
7.610000,19998.072603,8998.307669
7.620000,19998.205396,8998.264311
7.630000,19998.337038,8998.223940
7.640000,19998.467408,8998.186531
7.650000,19998.596389,8998.152055
7.660000,19998.723870,8998.120480
7.670000,19998.849743,8998.091773
7.680000,19998.973906,8998.065898
7.690000,19999.096258,8998.042815
7.700000,19999.216707,8998.022486
7.710000,19999.335161,8998.004865
7.720000,19999.451535,8997.989910
7.730000,19999.565748,8997.977572
7.740000,19999.677724,8997.967804
7.750000,19999.787389,8997.960554
7.760000,19999.894676,8997.955771
7.770000,19999.999520,8997.953402
7.780000,20000.101861,8997.953391
7.790000,20000.201646,8997.955683
7.800000,20000.298822,8997.960219
7.810000,20000.393342,8997.966941
7.820000,20000.485163,8997.975789
7.830000,20000.574247,8997.986703
7.840000,20000.660559,8997.999620
7.850000,20000.744067,8998.014479
7.860000,20000.824745,8998.031217
7.870000,20000.902570,8998.049770
7.880000,20000.977521,8998.070073
7.890000,20001.049584,8998.092063
7.900000,20001.118746,8998.115674
7.910000,20001.184999,8998.140840
7.920000,20001.248338,8998.167497
7.930000,20001.308760,8998.195579
7.940000,20001.366268,8998.225020
7.950000,20001.420867,8998.255755
7.960000,20001.472563,8998.287718
7.970000,20001.521370,8998.320845
7.980000,20001.567300,8998.355069
7.990000,20001.610370,8998.390327
8.000000,20001.650601,8998.426554
8.010000,20001.688015,8998.463686
8.020000,20001.722637,8998.501660
8.030000,20001.754494,8998.540413
8.040000,20001.783618,8998.579882
8.050000,20001.810039,8998.620007
8.060000,20001.833794,8998.660727
8.070000,20001.854919,8998.701981
8.080000,20001.873453,8998.743711
8.090000,20001.889437,8998.785858
8.100000,20001.902914,8998.828364
8.110000,20001.913929,8998.871174
8.120000,20001.922527,8998.914232
8.130000,20001.928757,8998.957484
8.140000,20001.932669,8999.000876
8.150000,20001.934314,8999.044356
8.160000,20001.933743,8999.087874
8.170000,20001.931010,8999.131378
8.180000,20001.926170,8999.174822
8.190000,20001.919278,8999.218157
8.200000,20001.910392,8999.261337
8.210000,20001.899569,8999.304317
8.220000,20001.886867,8999.347054
8.230000,20001.872346,8999.389506
8.240000,20001.856065,8999.431631
